source_file,before_ts_utc,after_ts_utc,gap_minutes,before_ny,before_ny_time,after_ny,after_ny_time,before_date,after_date,cause,confidence,cause_detail,expected_ts_inicio,expected_ts_fin
02_mnq_09_20.Last.txt,2020-06-25 21:00:00+00:00,2020-06-25 22:01:00+00:00,61.0,2020-06-25 17:00:00-04:00,17:00:00,2020-06-25 18:01:00-04:00,18:01:00,2020-06-25,2020-06-26,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-06-25 y 2020-06-26 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-06-25 21:01:00+00:00,2020-06-25 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-06-26 20:15:00+00:00,2020-06-26 20:31:00+00:00,16.0,2020-06-26 16:15:00-04:00,16:15:00,2020-06-26 16:31:00-04:00,16:31:00,2020-06-26,2020-06-26,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-06-26 20:15:00+00:00 -> 2020-06-26 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-06-26 20:16:00+00:00,2020-06-26 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-06-26 21:00:00+00:00,2020-06-28 03:01:00+00:00,1801.0,2020-06-26 17:00:00-04:00,17:00:00,2020-06-27 23:01:00-04:00,23:01:00,2020-06-26,,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2020-06-26 21:01:00+00:00,2020-06-28 03:00:00+00:00
02_mnq_09_20.Last.txt,2020-06-28 03:01:00+00:00,2020-06-28 05:09:00+00:00,128.0,2020-06-27 23:01:00-04:00,23:01:00,2020-06-28 01:09:00-04:00,01:09:00,,,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2020-06-28 03:02:00+00:00,2020-06-28 05:08:00+00:00
02_mnq_09_20.Last.txt,2020-06-28 05:09:00+00:00,2020-06-28 16:03:00+00:00,654.0,2020-06-28 01:09:00-04:00,01:09:00,2020-06-28 12:03:00-04:00,12:03:00,,,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2020-06-28 05:10:00+00:00,2020-06-28 16:02:00+00:00
02_mnq_09_20.Last.txt,2020-06-28 16:03:00+00:00,2020-06-28 16:16:00+00:00,13.0,2020-06-28 12:03:00-04:00,12:03:00,2020-06-28 12:16:00-04:00,12:16:00,,,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2020-06-28 16:04:00+00:00,2020-06-28 16:15:00+00:00
02_mnq_09_20.Last.txt,2020-06-28 16:16:00+00:00,2020-06-28 22:01:00+00:00,345.0,2020-06-28 12:16:00-04:00,12:16:00,2020-06-28 18:01:00-04:00,18:01:00,,2020-06-29,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2020-06-28 16:17:00+00:00,2020-06-28 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-06-29 20:15:00+00:00,2020-06-29 20:31:00+00:00,16.0,2020-06-29 16:15:00-04:00,16:15:00,2020-06-29 16:31:00-04:00,16:31:00,2020-06-29,2020-06-29,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-06-29 20:15:00+00:00 -> 2020-06-29 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-06-29 20:16:00+00:00,2020-06-29 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-06-29 21:00:00+00:00,2020-06-29 22:01:00+00:00,61.0,2020-06-29 17:00:00-04:00,17:00:00,2020-06-29 18:01:00-04:00,18:01:00,2020-06-29,2020-06-30,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-06-29 y 2020-06-30 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-06-29 21:01:00+00:00,2020-06-29 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-06-30 20:15:00+00:00,2020-06-30 20:31:00+00:00,16.0,2020-06-30 16:15:00-04:00,16:15:00,2020-06-30 16:31:00-04:00,16:31:00,2020-06-30,2020-06-30,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-06-30 20:15:00+00:00 -> 2020-06-30 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-06-30 20:16:00+00:00,2020-06-30 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-06-30 21:00:00+00:00,2020-06-30 22:01:00+00:00,61.0,2020-06-30 17:00:00-04:00,17:00:00,2020-06-30 18:01:00-04:00,18:01:00,2020-06-30,2020-07-01,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-06-30 y 2020-07-01 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-06-30 21:01:00+00:00,2020-06-30 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-01 20:15:00+00:00,2020-07-01 20:31:00+00:00,16.0,2020-07-01 16:15:00-04:00,16:15:00,2020-07-01 16:31:00-04:00,16:31:00,2020-07-01,2020-07-01,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-01 20:15:00+00:00 -> 2020-07-01 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-01 20:16:00+00:00,2020-07-01 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-01 21:00:00+00:00,2020-07-01 22:01:00+00:00,61.0,2020-07-01 17:00:00-04:00,17:00:00,2020-07-01 18:01:00-04:00,18:01:00,2020-07-01,2020-07-02,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-01 y 2020-07-02 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-01 21:01:00+00:00,2020-07-01 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-02 20:15:00+00:00,2020-07-02 20:31:00+00:00,16.0,2020-07-02 16:15:00-04:00,16:15:00,2020-07-02 16:31:00-04:00,16:31:00,2020-07-02,2020-07-02,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-02 20:15:00+00:00 -> 2020-07-02 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-02 20:16:00+00:00,2020-07-02 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-02 21:00:00+00:00,2020-07-02 22:01:00+00:00,61.0,2020-07-02 17:00:00-04:00,17:00:00,2020-07-02 18:01:00-04:00,18:01:00,2020-07-02,2020-07-03,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-02 y 2020-07-03 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-02 21:01:00+00:00,2020-07-02 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-03 17:00:00+00:00,2020-07-05 22:01:00+00:00,3181.0,2020-07-03 13:00:00-04:00,13:00:00,2020-07-05 18:01:00-04:00,18:01:00,2020-07-03,2020-07-06,WEEKEND,ALTA,el hueco cruza un fin de semana (sin feriado adicional en medio),2020-07-03 17:01:00+00:00,2020-07-05 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-06 20:15:00+00:00,2020-07-06 20:31:00+00:00,16.0,2020-07-06 16:15:00-04:00,16:15:00,2020-07-06 16:31:00-04:00,16:31:00,2020-07-06,2020-07-06,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-06 20:15:00+00:00 -> 2020-07-06 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-06 20:16:00+00:00,2020-07-06 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-06 21:00:00+00:00,2020-07-06 22:01:00+00:00,61.0,2020-07-06 17:00:00-04:00,17:00:00,2020-07-06 18:01:00-04:00,18:01:00,2020-07-06,2020-07-07,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-06 y 2020-07-07 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-06 21:01:00+00:00,2020-07-06 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-07 20:15:00+00:00,2020-07-07 20:31:00+00:00,16.0,2020-07-07 16:15:00-04:00,16:15:00,2020-07-07 16:31:00-04:00,16:31:00,2020-07-07,2020-07-07,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-07 20:15:00+00:00 -> 2020-07-07 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-07 20:16:00+00:00,2020-07-07 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-07 21:00:00+00:00,2020-07-07 22:01:00+00:00,61.0,2020-07-07 17:00:00-04:00,17:00:00,2020-07-07 18:01:00-04:00,18:01:00,2020-07-07,2020-07-08,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-07 y 2020-07-08 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-07 21:01:00+00:00,2020-07-07 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-08 20:15:00+00:00,2020-07-08 20:31:00+00:00,16.0,2020-07-08 16:15:00-04:00,16:15:00,2020-07-08 16:31:00-04:00,16:31:00,2020-07-08,2020-07-08,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-08 20:15:00+00:00 -> 2020-07-08 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-08 20:16:00+00:00,2020-07-08 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-08 21:00:00+00:00,2020-07-08 22:01:00+00:00,61.0,2020-07-08 17:00:00-04:00,17:00:00,2020-07-08 18:01:00-04:00,18:01:00,2020-07-08,2020-07-09,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-08 y 2020-07-09 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-08 21:01:00+00:00,2020-07-08 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-09 20:15:00+00:00,2020-07-09 20:31:00+00:00,16.0,2020-07-09 16:15:00-04:00,16:15:00,2020-07-09 16:31:00-04:00,16:31:00,2020-07-09,2020-07-09,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-09 20:15:00+00:00 -> 2020-07-09 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-09 20:16:00+00:00,2020-07-09 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-09 21:00:00+00:00,2020-07-09 22:01:00+00:00,61.0,2020-07-09 17:00:00-04:00,17:00:00,2020-07-09 18:01:00-04:00,18:01:00,2020-07-09,2020-07-10,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-09 y 2020-07-10 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-09 21:01:00+00:00,2020-07-09 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-10 20:15:00+00:00,2020-07-10 20:31:00+00:00,16.0,2020-07-10 16:15:00-04:00,16:15:00,2020-07-10 16:31:00-04:00,16:31:00,2020-07-10,2020-07-10,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-10 20:15:00+00:00 -> 2020-07-10 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-10 20:16:00+00:00,2020-07-10 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-10 21:00:00+00:00,2020-07-11 17:19:00+00:00,1219.0,2020-07-10 17:00:00-04:00,17:00:00,2020-07-11 13:19:00-04:00,13:19:00,2020-07-10,,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2020-07-10 21:01:00+00:00,2020-07-11 17:18:00+00:00
02_mnq_09_20.Last.txt,2020-07-11 17:19:00+00:00,2020-07-12 22:01:00+00:00,1722.0,2020-07-11 13:19:00-04:00,13:19:00,2020-07-12 18:01:00-04:00,18:01:00,,2020-07-13,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2020-07-11 17:20:00+00:00,2020-07-12 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-13 20:15:00+00:00,2020-07-13 20:31:00+00:00,16.0,2020-07-13 16:15:00-04:00,16:15:00,2020-07-13 16:31:00-04:00,16:31:00,2020-07-13,2020-07-13,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-13 20:15:00+00:00 -> 2020-07-13 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-13 20:16:00+00:00,2020-07-13 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-13 21:00:00+00:00,2020-07-13 22:01:00+00:00,61.0,2020-07-13 17:00:00-04:00,17:00:00,2020-07-13 18:01:00-04:00,18:01:00,2020-07-13,2020-07-14,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-13 y 2020-07-14 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-13 21:01:00+00:00,2020-07-13 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-14 20:15:00+00:00,2020-07-14 20:31:00+00:00,16.0,2020-07-14 16:15:00-04:00,16:15:00,2020-07-14 16:31:00-04:00,16:31:00,2020-07-14,2020-07-14,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-14 20:15:00+00:00 -> 2020-07-14 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-14 20:16:00+00:00,2020-07-14 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-14 21:00:00+00:00,2020-07-14 22:01:00+00:00,61.0,2020-07-14 17:00:00-04:00,17:00:00,2020-07-14 18:01:00-04:00,18:01:00,2020-07-14,2020-07-15,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-14 y 2020-07-15 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-14 21:01:00+00:00,2020-07-14 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-15 20:15:00+00:00,2020-07-15 20:31:00+00:00,16.0,2020-07-15 16:15:00-04:00,16:15:00,2020-07-15 16:31:00-04:00,16:31:00,2020-07-15,2020-07-15,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-15 20:15:00+00:00 -> 2020-07-15 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-15 20:16:00+00:00,2020-07-15 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-15 21:00:00+00:00,2020-07-15 22:01:00+00:00,61.0,2020-07-15 17:00:00-04:00,17:00:00,2020-07-15 18:01:00-04:00,18:01:00,2020-07-15,2020-07-16,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-15 y 2020-07-16 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-15 21:01:00+00:00,2020-07-15 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-16 20:15:00+00:00,2020-07-16 20:31:00+00:00,16.0,2020-07-16 16:15:00-04:00,16:15:00,2020-07-16 16:31:00-04:00,16:31:00,2020-07-16,2020-07-16,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-16 20:15:00+00:00 -> 2020-07-16 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-16 20:16:00+00:00,2020-07-16 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-16 21:00:00+00:00,2020-07-16 22:01:00+00:00,61.0,2020-07-16 17:00:00-04:00,17:00:00,2020-07-16 18:01:00-04:00,18:01:00,2020-07-16,2020-07-17,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-16 y 2020-07-17 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-16 21:01:00+00:00,2020-07-16 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-17 20:15:00+00:00,2020-07-17 20:31:00+00:00,16.0,2020-07-17 16:15:00-04:00,16:15:00,2020-07-17 16:31:00-04:00,16:31:00,2020-07-17,2020-07-17,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-17 20:15:00+00:00 -> 2020-07-17 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-17 20:16:00+00:00,2020-07-17 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-17 21:00:00+00:00,2020-07-18 19:45:00+00:00,1365.0,2020-07-17 17:00:00-04:00,17:00:00,2020-07-18 15:45:00-04:00,15:45:00,2020-07-17,,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2020-07-17 21:01:00+00:00,2020-07-18 19:44:00+00:00
02_mnq_09_20.Last.txt,2020-07-18 19:45:00+00:00,2020-07-19 22:01:00+00:00,1576.0,2020-07-18 15:45:00-04:00,15:45:00,2020-07-19 18:01:00-04:00,18:01:00,,2020-07-20,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2020-07-18 19:46:00+00:00,2020-07-19 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-20 20:15:00+00:00,2020-07-20 20:31:00+00:00,16.0,2020-07-20 16:15:00-04:00,16:15:00,2020-07-20 16:31:00-04:00,16:31:00,2020-07-20,2020-07-20,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-20 20:15:00+00:00 -> 2020-07-20 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-20 20:16:00+00:00,2020-07-20 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-20 21:00:00+00:00,2020-07-20 22:01:00+00:00,61.0,2020-07-20 17:00:00-04:00,17:00:00,2020-07-20 18:01:00-04:00,18:01:00,2020-07-20,2020-07-21,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-20 y 2020-07-21 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-20 21:01:00+00:00,2020-07-20 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-21 00:13:00+00:00,2020-07-21 00:19:00+00:00,6.0,2020-07-20 20:13:00-04:00,20:13:00,2020-07-20 20:19:00-04:00,20:19:00,2020-07-21,2020-07-21,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2020-07-21 00:14:00+00:00,2020-07-21 00:18:00+00:00
02_mnq_09_20.Last.txt,2020-07-21 01:19:00+00:00,2020-07-21 01:21:00+00:00,2.0,2020-07-20 21:19:00-04:00,21:19:00,2020-07-20 21:21:00-04:00,21:21:00,2020-07-21,2020-07-21,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2020-07-21 01:20:00+00:00,2020-07-21 01:20:00+00:00
02_mnq_09_20.Last.txt,2020-07-21 20:15:00+00:00,2020-07-21 20:31:00+00:00,16.0,2020-07-21 16:15:00-04:00,16:15:00,2020-07-21 16:31:00-04:00,16:31:00,2020-07-21,2020-07-21,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-21 20:15:00+00:00 -> 2020-07-21 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-21 20:16:00+00:00,2020-07-21 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-21 21:00:00+00:00,2020-07-21 22:01:00+00:00,61.0,2020-07-21 17:00:00-04:00,17:00:00,2020-07-21 18:01:00-04:00,18:01:00,2020-07-21,2020-07-22,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-21 y 2020-07-22 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-21 21:01:00+00:00,2020-07-21 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-22 20:15:00+00:00,2020-07-22 20:31:00+00:00,16.0,2020-07-22 16:15:00-04:00,16:15:00,2020-07-22 16:31:00-04:00,16:31:00,2020-07-22,2020-07-22,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-22 20:15:00+00:00 -> 2020-07-22 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-22 20:16:00+00:00,2020-07-22 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-22 21:00:00+00:00,2020-07-22 22:01:00+00:00,61.0,2020-07-22 17:00:00-04:00,17:00:00,2020-07-22 18:01:00-04:00,18:01:00,2020-07-22,2020-07-23,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-22 y 2020-07-23 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-22 21:01:00+00:00,2020-07-22 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-23 20:15:00+00:00,2020-07-23 20:31:00+00:00,16.0,2020-07-23 16:15:00-04:00,16:15:00,2020-07-23 16:31:00-04:00,16:31:00,2020-07-23,2020-07-23,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-23 20:15:00+00:00 -> 2020-07-23 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-23 20:16:00+00:00,2020-07-23 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-23 21:00:00+00:00,2020-07-23 22:01:00+00:00,61.0,2020-07-23 17:00:00-04:00,17:00:00,2020-07-23 18:01:00-04:00,18:01:00,2020-07-23,2020-07-24,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2020-07-23 y 2020-07-24 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2020-07-23 21:01:00+00:00,2020-07-23 22:00:00+00:00
02_mnq_09_20.Last.txt,2020-07-24 20:15:00+00:00,2020-07-24 20:31:00+00:00,16.0,2020-07-24 16:15:00-04:00,16:15:00,2020-07-24 16:31:00-04:00,16:31:00,2020-07-24,2020-07-24,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2020-07-24 20:15:00+00:00 -> 2020-07-24 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2020-07-24 20:16:00+00:00,2020-07-24 20:30:00+00:00
02_mnq_09_20.Last.txt,2020-07-24 21:00:00+00:00,2020-07-25 22:30:00+00:00,1530.0,2020-07-24 17:00:00-04:00,17:00:00,2020-07-25 18:30:00-04:00,18:30:00,2020-07-24,,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2020-07-24 21:01:00+00:00,2020-07-25 22:29:00+00:00
