series,config,theoretical_q,empirical_q
z,rolling_std_30_clock_adjusted,-0.07275635817603748,-0.04207673140537471
z,rolling_std_30_clock_adjusted,-0.06773071300425916,-0.0306271488862097
z,rolling_std_30_clock_adjusted,-0.06270677794321383,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,-0.05768442510798417,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,-0.05266352689406846,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,-0.04764395595447656,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,-0.04262558517694437,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,-0.037608287661255936,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,-0.032591936696663076,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,-0.027576405739391723,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,-0.022561568390224718,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,-0.017547298372150796,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,-0.012533469508069278,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,-0.007519955698540525,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,-0.0025066308995717666,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,0.0025066308995717666,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,0.007519955698540525,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,0.012533469508069278,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,0.017547298372150796,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,0.022561568390224718,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,0.027576405739391723,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,0.032591936696663076,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,0.037608287661255936,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,0.04262558517694437,-0.0025317066366000673
z,rolling_std_30_clock_adjusted,0.04764395595447656,0.031052407701819804
z,rolling_std_30_clock_adjusted,0.05266352689406846,0.04069472830323873
z,rolling_std_30_clock_adjusted,0.05768442510798417,0.04813988264861882
z,rolling_std_30_clock_adjusted,0.06270677794321383,0.05471969885541596
z,rolling_std_30_clock_adjusted,0.06773071300425916,0.06068028933332971
z,rolling_std_30_clock_adjusted,0.07275635817603748,0.06637708462145345
z,rolling_std_30_clock_adjusted,0.07778384164691525,0.07162745120638007
z,rolling_std_30_clock_adjusted,0.08281329193188132,0.07664535408989663
z,rolling_std_30_clock_adjusted,0.08784483789587182,0.08155532034127079
z,rolling_std_30_clock_adjusted,0.09287860877725654,0.08641383753581398
z,rolling_std_30_clock_adjusted,0.09791473421149946,0.09099049824539802
z,rolling_std_30_clock_adjusted,0.10295334425500394,0.09554246369829313
z,rolling_std_30_clock_adjusted,0.1079945694091542,0.09992419170086005
z,rolling_std_30_clock_adjusted,0.11303854064456521,0.10421936878523479
z,rolling_std_30_clock_adjusted,0.11808538942555302,0.10845904224301077
z,rolling_std_30_clock_adjusted,0.12313524773483664,0.11273288829421996
z,rolling_std_30_clock_adjusted,0.1281882480984856,0.11689941415141697
z,rolling_std_30_clock_adjusted,0.13324452361112396,0.12113653434806786
z,rolling_std_30_clock_adjusted,0.13830420796140463,0.12551223595045063
z,rolling_std_30_clock_adjusted,0.14336743545776678,0.1298497230279048
z,rolling_std_30_clock_adjusted,0.1484343410544899,0.13403311325712955
z,rolling_std_30_clock_adjusted,0.15350506037805722,0.13814802807785898
z,rolling_std_30_clock_adjusted,0.15857972975384332,0.14239486781465951
z,rolling_std_30_clock_adjusted,0.16365848623314108,0.14660290922546196
z,rolling_std_30_clock_adjusted,0.16874146762053788,0.15083231976753295
z,rolling_std_30_clock_adjusted,0.17382881250166224,0.15505837911168294
z,rolling_std_30_clock_adjusted,0.17892066027131193,0.15927182778686472
z,rolling_std_30_clock_adjusted,0.18401715116197945,0.16343403944399906
z,rolling_std_30_clock_adjusted,0.18911842627279238,0.16757306130385538
z,rolling_std_30_clock_adjusted,0.1942246275988833,0.1717422311705916
z,rolling_std_30_clock_adjusted,0.19933589806120677,0.17601194370149195
z,rolling_std_30_clock_adjusted,0.20445238153682072,0.18026302613144515
z,rolling_std_30_clock_adjusted,0.2095742228896491,0.1845284776087458
z,rolling_std_30_clock_adjusted,0.2147015680017444,0.1887504227528029
z,rolling_std_30_clock_adjusted,0.21983456380506858,0.1930827152992768
z,rolling_std_30_clock_adjusted,0.22497335831381138,0.1972160086752092
z,rolling_std_30_clock_adjusted,0.23011810065726557,0.20141628446584336
z,rolling_std_30_clock_adjusted,0.23526894111327962,0.2057582628075157
z,rolling_std_30_clock_adjusted,0.24042603114230793,0.21008597606141896
z,rolling_std_30_clock_adjusted,0.24558952342208085,0.2143549461472662
z,rolling_std_30_clock_adjusted,0.250759571882916,0.21866658510678363
z,rolling_std_30_clock_adjusted,0.2559363317436934,0.22307399827803462
z,rolling_std_30_clock_adjusted,0.26111995954851813,0.22737175796985687
z,rolling_std_30_clock_adjusted,0.26631061320409494,0.23178747531245894
z,rolling_std_30_clock_adjusted,0.2715084520178386,0.2361221578912481
z,rolling_std_30_clock_adjusted,0.27671363673674687,0.2406591788297886
z,rolling_std_30_clock_adjusted,0.2819263295870614,0.2451007070989788
z,rolling_std_30_clock_adjusted,0.28714669431474543,0.2495404185683314
z,rolling_std_30_clock_adjusted,0.2923748962268042,0.25395225256849324
z,rolling_std_30_clock_adjusted,0.2976111022334798,0.25835850837979085
z,rolling_std_30_clock_adjusted,0.30285548089134917,0.26280812141132653
z,rolling_std_30_clock_adjusted,0.3081082024473549,0.2672231029683301
z,rolling_std_30_clock_adjusted,0.31336943888380603,0.27178743439244096
z,rolling_std_30_clock_adjusted,0.31863936396437514,0.27623362332610435
z,rolling_std_30_clock_adjusted,0.323918153281133,0.28076393503224306
z,rolling_std_30_clock_adjusted,0.32920598430265113,0.28525027607207365
z,rolling_std_30_clock_adjusted,0.3345030364232122,0.2897178471123458
z,rolling_std_30_clock_adjusted,0.3398094910131667,0.29432868671896245
z,rolling_std_30_clock_adjusted,0.34512553147047226,0.2988693550410191
z,rolling_std_30_clock_adjusted,0.35045134327346134,0.30341097619880436
z,rolling_std_30_clock_adjusted,0.3557871140348752,0.3080330080500339
z,rolling_std_30_clock_adjusted,0.36113303355721227,0.31249233684761457
z,rolling_std_30_clock_adjusted,0.36648929388943363,0.3171330941720722
z,rolling_std_30_clock_adjusted,0.3718560893850747,0.32169902764549396
z,rolling_std_30_clock_adjusted,0.37723361676181155,0.3262411703396132
z,rolling_std_30_clock_adjusted,0.3826220751625341,0.3308706059589099
z,rolling_std_30_clock_adjusted,0.38802166621797707,0.335374676650184
z,rolling_std_30_clock_adjusted,0.3934325941109666,0.3399697946833583
z,rolling_std_30_clock_adjusted,0.39885506564233686,0.34469783606698456
z,rolling_std_30_clock_adjusted,0.40428929029857885,0.3492659800635298
z,rolling_std_30_clock_adjusted,0.4097354803212812,0.3539256115371018
z,rolling_std_30_clock_adjusted,0.41519385077842685,0.35866979626354756
z,rolling_std_30_clock_adjusted,0.4206646196376157,0.363326517024452
z,rolling_std_30_clock_adjusted,0.42614800784127826,0.36804959625683004
z,rolling_std_30_clock_adjusted,0.43164423938395613,0.37277155496224534
z,rolling_std_30_clock_adjusted,0.43715354139172224,0.37742694381274516
z,rolling_std_30_clock_adjusted,0.44267614420382156,0.38231149874440973
z,rolling_std_30_clock_adjusted,0.44821228145660913,0.3870115545393243
z,rolling_std_30_clock_adjusted,0.4537621901698796,0.39169662147726625
z,rolling_std_30_clock_adjusted,0.45932611083566305,0.39647246091996313
z,rolling_std_30_clock_adjusted,0.46490428750959456,0.40127883892621996
z,rolling_std_30_clock_adjusted,0.4704969679049415,0.40622264689158916
z,rolling_std_30_clock_adjusted,0.47610440348939514,0.4109842500790628
z,rolling_std_30_clock_adjusted,0.48172684958473033,0.4156949845558285
z,rolling_std_30_clock_adjusted,0.4873645654694408,0.4206756185625626
z,rolling_std_30_clock_adjusted,0.4930178144844647,0.42549971210179877
z,rolling_std_30_clock_adjusted,0.49868686414212166,0.4302494970462078
z,rolling_std_30_clock_adjusted,0.5043719862383814,0.43522246518609375
z,rolling_std_30_clock_adjusted,0.5100734569685945,0.440266962810646
z,rolling_std_30_clock_adjusted,0.5157915570468273,0.4453176020961301
z,rolling_std_30_clock_adjusted,0.521526571828932,0.45019014464554213
z,rolling_std_30_clock_adjusted,0.5272787914395082,0.45518621015943667
z,rolling_std_30_clock_adjusted,0.5330485109029087,0.4601080363323281
z,rolling_std_30_clock_adjusted,0.5388360302784502,0.4651365710946215
z,rolling_std_30_clock_adjusted,0.544641654799999,0.47031465003322726
z,rolling_std_30_clock_adjusted,0.5504656950201124,0.47543253810320885
z,rolling_std_30_clock_adjusted,0.5563084669589181,0.480490806489551
z,rolling_std_30_clock_adjusted,0.5621702922579263,0.4856855470050431
z,rolling_std_30_clock_adjusted,0.5680514983389827,0.490780651881259
z,rolling_std_30_clock_adjusted,0.5739524185685733,0.49594394314368473
z,rolling_std_30_clock_adjusted,0.5798733924277044,0.5012215052884477
z,rolling_std_30_clock_adjusted,0.5858147656875988,0.5064274292926741
z,rolling_std_30_clock_adjusted,0.5917768905914464,0.5117673735506342
z,rolling_std_30_clock_adjusted,0.5977601260424784,0.5169098728475726
z,rolling_std_30_clock_adjusted,0.6037648377986299,0.5221084985019858
z,rolling_std_30_clock_adjusted,0.6097913986740797,0.5274132965844667
z,rolling_std_30_clock_adjusted,0.6158401887479719,0.5326724285362581
z,rolling_std_30_clock_adjusted,0.6219115955806241,0.5379468606374043
z,rolling_std_30_clock_adjusted,0.6280060144375696,0.5432506443332797
z,rolling_std_30_clock_adjusted,0.6341238485217698,0.548628130491127
z,rolling_std_30_clock_adjusted,0.6402655092143741,0.5540641449836161
z,rolling_std_30_clock_adjusted,0.6464314163244075,0.5594731993596515
z,rolling_std_30_clock_adjusted,0.652621998347801,0.564888947355235
z,rolling_std_30_clock_adjusted,0.6588376927361879,0.5705113401697472
z,rolling_std_30_clock_adjusted,0.6650789461759234,0.57605489374192
z,rolling_std_30_clock_adjusted,0.6713462148778053,0.5815035380167197
z,rolling_std_30_clock_adjusted,0.6776399648779956,0.5870087071763288
z,rolling_std_30_clock_adjusted,0.6839606723506823,0.5924890974200491
z,rolling_std_30_clock_adjusted,0.690308823933034,0.5981838127155905
z,rolling_std_30_clock_adjusted,0.6966849170630507,0.6039016288066819
z,rolling_std_30_clock_adjusted,0.7030894603309286,0.6096949641408668
z,rolling_std_30_clock_adjusted,0.7095229738446082,0.6154262112948411
z,rolling_std_30_clock_adjusted,0.7159859896102049,0.6213877310898884
z,rolling_std_30_clock_adjusted,0.7224790519280627,0.6271756986299315
z,rolling_std_30_clock_adjusted,0.7290027178052185,0.633011959658778
z,rolling_std_30_clock_adjusted,0.7355575573851106,0.638818231160804
z,rolling_std_30_clock_adjusted,0.7421441543954094,0.6447475896576103
z,rolling_std_30_clock_adjusted,0.7487631066149087,0.6507240463312554
z,rolling_std_30_clock_adjusted,0.7554150263604693,0.6565473810884366
z,rolling_std_30_clock_adjusted,0.7621005409950667,0.6625890296539055
z,rolling_std_30_clock_adjusted,0.7688202934580621,0.6685834215563079
z,rolling_std_30_clock_adjusted,0.7755749428188843,0.6745345268955032
z,rolling_std_30_clock_adjusted,0.7823651648553872,0.6804945889888728
z,rolling_std_30_clock_adjusted,0.7891916526582223,0.6866605182957138
z,rolling_std_30_clock_adjusted,0.7960551172626629,0.6927838986225306
z,rolling_std_30_clock_adjusted,0.8029562883093937,0.6990274060811213
z,rolling_std_30_clock_adjusted,0.809895914735898,0.705346988268055
z,rolling_std_30_clock_adjusted,0.8168747655001637,0.711671710726243
z,rolling_std_30_clock_adjusted,0.8238936303385576,0.7179662787542094
z,rolling_std_30_clock_adjusted,0.830953320559838,0.7242673396356889
z,rolling_std_30_clock_adjusted,0.8380546698774067,0.7305989058425828
z,rolling_std_30_clock_adjusted,0.84519853528205,0.7369956099849564
z,rolling_std_30_clock_adjusted,0.8523857979575752,0.7435571769567212
z,rolling_std_30_clock_adjusted,0.8596173642419117,0.7501077146476206
z,rolling_std_30_clock_adjusted,0.866894166636438,0.7566994201148104
z,rolling_std_30_clock_adjusted,0.8742171648664836,0.7632448101182092
z,rolling_std_30_clock_adjusted,0.8815873469961749,0.7702155793907097
z,rolling_std_30_clock_adjusted,0.8890057306010245,0.7768496240309294
z,rolling_std_30_clock_adjusted,0.8964733640019159,0.7837075391965214
z,rolling_std_30_clock_adjusted,0.9039913275644013,0.7906136581714328
z,rolling_std_30_clock_adjusted,0.9115607350675405,0.7975488287960552
z,rolling_std_30_clock_adjusted,0.9191827351468197,0.80447437588043
z,rolling_std_30_clock_adjusted,0.9268585128160437,0.8114412904649295
z,rolling_std_30_clock_adjusted,0.9345892910734798,0.8183874264961198
z,rolling_std_30_clock_adjusted,0.9423763325979503,0.8252776086314783
z,rolling_std_30_clock_adjusted,0.9502209415410151,0.8326589355543251
z,rolling_std_30_clock_adjusted,0.9581244654219027,0.8399654182039047
z,rolling_std_30_clock_adjusted,0.9660882971323729,0.8473431890098582
z,rolling_std_30_clock_adjusted,0.974113877059309,0.8549057205041136
z,rolling_std_30_clock_adjusted,0.9822026953334697,0.862268102644165
z,rolling_std_30_clock_adjusted,0.9903562942135747,0.8701815617746284
z,rolling_std_30_clock_adjusted,0.9985762706156596,0.8779871477220259
z,rolling_std_30_clock_adjusted,1.0068642787985222,0.885684571169714
z,rolling_std_30_clock_adjusted,1.015222033217028,0.893536641535277
z,rolling_std_30_clock_adjusted,1.0236513115560881,0.9016321544392402
z,rolling_std_30_clock_adjusted,1.032153957959306,0.9094648007864667
z,rolling_std_30_clock_adjusted,1.0407318864675446,0.9175040829432742
z,rolling_std_30_clock_adjusted,1.0493870846841045,0.9255053167588583
z,rolling_std_30_clock_adjusted,1.058121617684777,0.9338788481460214
z,rolling_std_30_clock_adjusted,1.0669376321927655,0.9422374074043789
z,rolling_std_30_clock_adjusted,1.0758373610404315,0.9506140478312534
z,rolling_std_30_clock_adjusted,1.0848231279419567,0.959315737506486
z,rolling_std_30_clock_adjusted,1.0938973526034377,0.9676695746680866
z,rolling_std_30_clock_adjusted,1.1030625561995975,0.9762912584650866
z,rolling_std_30_clock_adjusted,1.1123213672493113,0.9853628970362684
z,rolling_std_30_clock_adjusted,1.1216765279254888,0.9943603926609236
z,rolling_std_30_clock_adjusted,1.131130900838633,1.003605106602258
z,rolling_std_30_clock_adjusted,1.140687476337622,1.0127714494562683
z,rolling_std_30_clock_adjusted,1.1503493803760079,1.02205881878642
z,rolling_std_30_clock_adjusted,1.1601198829975194,1.031607510007495
z,rolling_std_30_clock_adjusted,1.1700024075004787,1.041288729950585
z,rolling_std_30_clock_adjusted,1.180000540347729,1.0509057941190705
z,rolling_std_30_clock_adjusted,1.1901180418964235,1.06068584150716
z,rolling_std_30_clock_adjusted,1.200358858030859,1.0705509775880826
z,rolling_std_30_clock_adjusted,1.2107271327915974,1.0806832613453865
z,rolling_std_30_clock_adjusted,1.2212272221055693,1.0910864765288975
z,rolling_std_30_clock_adjusted,1.2318637087349833,1.1018267618501487
z,rolling_std_30_clock_adjusted,1.242641418577882,1.1129282200343242
z,rolling_std_30_clock_adjusted,1.2535654384704509,1.1238265206056341
z,rolling_std_30_clock_adjusted,1.2646411356610803,1.1347656220441675
z,rolling_std_30_clock_adjusted,1.2758741791491297,1.1456084863758287
z,rolling_std_30_clock_adjusted,1.2872705631079415,1.1569598217789392
z,rolling_std_30_clock_adjusted,1.2988366326425054,1.1683280986990154
z,rolling_std_30_clock_adjusted,1.310579112168129,1.17995195261231
z,rolling_std_30_clock_adjusted,1.3225051367384355,1.1919824139636654
z,rolling_std_30_clock_adjusted,1.3346222867001933,1.2040398761908215
z,rolling_std_30_clock_adjusted,1.3469386261102796,1.2168109467941057
z,rolling_std_30_clock_adjusted,1.3594627454182584,1.229663790672658
z,rolling_std_30_clock_adjusted,1.3722038089987263,1.242239824744664
z,rolling_std_30_clock_adjusted,1.3851716082134358,1.2559443550985896
z,rolling_std_30_clock_adjusted,1.398376620797496,1.2696796076883463
z,rolling_std_30_clock_adjusted,1.4118300775008088,1.2838093830976451
z,rolling_std_30_clock_adjusted,1.4255440370804517,1.2985873422463752
z,rolling_std_30_clock_adjusted,1.439531470938456,1.3132205317771861
z,rolling_std_30_clock_adjusted,1.453806358940575,1.3282364987873139
z,rolling_std_30_clock_adjusted,1.4683837982456598,1.3434764827079366
z,rolling_std_30_clock_adjusted,1.483280127335621,1.359231322200463
z,rolling_std_30_clock_adjusted,1.4985130678799756,1.3756930665193037
z,rolling_std_30_clock_adjusted,1.514101887619284,1.3929931051322308
z,rolling_std_30_clock_adjusted,1.530067588137829,1.4103090718317386
z,rolling_std_30_clock_adjusted,1.5464331222567471,1.428517524441035
z,rolling_std_30_clock_adjusted,1.5632236468662757,1.4467619857896563
z,rolling_std_30_clock_adjusted,1.580466818399361,1.465936377889332
z,rolling_std_30_clock_adjusted,1.5981931399228169,1.4850093611270592
z,rolling_std_30_clock_adjusted,1.6164363711150211,1.5051129406121744
z,rolling_std_30_clock_adjusted,1.635234015388649,1.5258607728807143
z,rolling_std_30_clock_adjusted,1.654627902351077,1.548360441825845
z,rolling_std_30_clock_adjusted,1.6746648890243248,1.570950757484233
z,rolling_std_30_clock_adjusted,1.6953977102721358,1.5950776480163242
z,rolling_std_30_clock_adjusted,1.7168860184310404,1.6204450194704367
z,rolling_std_30_clock_adjusted,1.7391976652852514,1.6464306612090616
z,rolling_std_30_clock_adjusted,1.7624102978623888,1.6739025708618431
z,rolling_std_30_clock_adjusted,1.7866133654934697,1.7027279903164763
z,rolling_std_30_clock_adjusted,1.8119106729525971,1.7340667921133244
z,rolling_std_30_clock_adjusted,1.8384236692477764,1.7664723707856351
z,rolling_std_30_clock_adjusted,1.8662957434581071,1.801488333992526
z,rolling_std_30_clock_adjusted,1.895697923991838,1.8373920497973584
z,rolling_std_30_clock_adjusted,1.9268365732639101,1.8767939264916726
z,rolling_std_30_clock_adjusted,1.9599639845400536,1.9200655971179832
z,rolling_std_30_clock_adjusted,1.9953933101678243,1.9658055058967598
z,rolling_std_30_clock_adjusted,2.0335201492530506,2.0163721776078685
z,rolling_std_30_clock_adjusted,2.0748547343933095,2.073474471326136
z,rolling_std_30_clock_adjusted,2.1200716897421503,2.136077219989809
z,rolling_std_30_clock_adjusted,2.17009037758456,2.206899738536026
z,rolling_std_30_clock_adjusted,2.2262117693171737,2.290156399435963
z,rolling_std_30_clock_adjusted,2.290367877855267,2.3899883082914677
z,rolling_std_30_clock_adjusted,2.365618126864292,2.513378741153222
z,rolling_std_30_clock_adjusted,2.457263390205436,2.673227516366377
z,rolling_std_30_clock_adjusted,2.5758293035489,2.8962320596958193
z,rolling_std_30_clock_adjusted,2.7477813854449917,3.2644367457795465
z,rolling_std_30_clock_adjusted,3.090232306167813,4.272044325537261
