variable,raw_adjusted,lag,rho,beta,n_pairs,estimable,bartlett_se
r,raw,321,-0.0019304101959655557,-0.0022961915054999222,1410454,True,0.0007236209388199723
r,raw,322,0.0002483936395184918,0.0002957747804098145,1409013,True,0.0007236236286516082
r,raw,323,0.0008588311531754137,0.0010235845831988134,1407573,True,0.0007236236731870754
r,raw,324,0.0019047321859557553,0.0022725897823662805,1406133,True,0.0007236242055900549
r,raw,325,0.0016142104404688366,0.0019279846324887088,1404693,True,0.0007236268243265064
r,raw,326,-0.00030104537076017793,-0.0003598650973295648,1403253,True,0.000723628705127762
r,raw,327,-0.0005326847913584004,-0.0006374035892163279,1401814,True,0.0007236287705440542
r,raw,328,-0.0011658980256836367,-0.0013966479477363254,1400375,True,0.0007236289753594184
r,raw,329,0.00020233666877267524,0.0002426812562318825,1398936,True,0.0007236299565259257
r,raw,330,0.002948293627539926,0.0035408774043551275,1397497,True,0.0007236299860768091
r,raw,331,-0.0012408976199528771,-0.0014915246822076501,1396059,True,0.000723636260312859
r,raw,332,-0.0003803388118430603,-0.00045766248025470987,1394621,True,0.0007236373717606655
r,raw,333,-0.0009191919636185022,-0.0011072716766531788,1393183,True,0.0007236374761745122
r,raw,334,-0.0009228845845383666,-0.0011130712401861904,1391746,True,0.0007236380860329377
r,raw,335,0.00010498146019524869,0.00012677472055154962,1390309,True,0.0007236387008005885
r,raw,336,-0.0013998693218314345,-0.001692231369572201,1388873,True,0.0007236387087556082
r,raw,337,-0.0020033770572704538,-0.002424644254833476,1387438,True,0.0007236401232153844
r,raw,338,0.0002820588877739457,0.00034177126565582816,1386003,True,0.0007236430201567668
r,raw,339,0.002137646189451166,0.0025945864287220334,1384568,True,0.0007236430775807095
r,raw,340,0.0020001950814623496,0.0024312862819222945,1383133,True,0.0007236463758345155
r,raw,341,-0.00019371269620381705,-0.00023567799616708293,1381698,True,0.0007236492635558144
r,raw,342,-0.0005504378434931216,-0.0006703600475413679,1380263,True,0.0007236492906406287
r,raw,343,0.003849773723324962,0.004694287637427088,1378828,True,0.0007236495093292501
r,raw,344,0.0009676294405715206,0.0011814046041557073,1377394,True,0.0007236602066926603
r,raw,345,0.0015203991993785041,0.001859026117542681,1375960,True,0.0007236608824971557
r,raw,346,0.0036878532865673133,0.004516964869740191,1374526,True,0.0007236625509636527
r,raw,347,-0.001725574724970802,-0.0021158246973374483,1373093,True,0.0007236723672235922
r,raw,348,-0.0002735791580083315,-0.00033587007951631166,1371660,True,0.0007236745163538128
r,raw,349,-0.0010127647395384502,-0.0012449673437818635,1370227,True,0.0007236745703745547
r,raw,350,-0.0003042142779218169,-0.00037451418711989277,1368794,True,0.0007236753106808372
r,raw,351,-0.0007806652839510266,-0.000962358148587048,1367362,True,0.0007236753774772645
r,raw,352,0.00030776914664305957,0.00037983487756306715,1365930,True,0.0007236758173465414
r,raw,353,0.0021354762454282345,0.0026393024457753572,1364499,True,0.0007236758857131292
r,raw,354,0.001147953326387246,0.0014209397205307962,1363069,True,0.0007236791771249507
r,raw,355,-0.0014924094470462161,-0.0018503070651591954,1361639,True,0.0007236801282550462
r,raw,356,0.002871960770728925,0.003564530673795678,1360209,True,0.0007236817358131284
r,raw,357,-0.0020801079179001694,-0.0025855454269531624,1358779,True,0.0007236876889440332
r,raw,358,0.0003042257611428569,0.00037874177617227715,1357349,True,0.0007236908118394233
r,raw,359,0.0013645633546366443,0.0017013573852470163,1355919,True,0.0007236908786394627
r,raw,360,-0.0019453686058633437,-0.00242987537140369,1354489,True,0.0007236922225542425
r,raw,361,-0.0005687190261293208,-0.000711014461219665,1353059,True,0.0007236949539643058
r,raw,362,-0.0015643080514188275,-0.0019577981999667473,1351629,True,0.0007236951874056226
r,raw,363,-0.0038958871697298437,-0.00488209448921769,1350199,True,0.0007236969535498685
r,raw,364,-0.00012182904770483149,-0.00015287534202778266,1348769,True,0.0007237079079987713
r,raw,365,-0.0029098815062053784,-0.0036562391094770875,1347340,True,0.0007237079187109104
r,raw,366,-0.0004370281556137732,-0.000549932770080046,1345911,True,0.0007237140298655643
r,raw,367,0.0006806371068959703,0.000857907123689175,1344482,True,0.0007237141677101225
r,raw,368,0.001291442755047462,0.0016300435482214627,1343053,True,0.0007237145020605581
r,raw,369,0.0011970636658138914,0.0015137916426683354,1341624,True,0.0007237157057667875
r,raw,370,0.0004900639490747027,0.0006213033588749925,1340196,True,0.0007237167399655506
r,raw,371,0.0023947641160337596,0.0030402978029670444,1338768,True,0.0007237169132959209
r,raw,372,-0.0009082477184025413,-0.0011546508854424445,1337341,True,0.0007237210522760722
r,raw,373,-0.0047453052815500055,-0.006042935936945489,1335914,True,0.0007237216476297907
r,raw,374,-0.0016555200059355805,-0.00211237886486186,1334487,True,0.0007237378989893568
r,raw,375,0.003929727634490172,0.005030150186607874,1333060,True,0.0007237398769825004
r,raw,376,-0.0011206326952075247,-0.0014369181417969795,1331633,True,0.0007237510219005583
r,raw,377,-0.0026756693492242544,-0.0034371342770140693,1330206,True,0.0007237519282067363
r,raw,378,-0.00013496293281670558,-0.00017369000344661026,1328780,True,0.0007237570948851091
r,raw,379,-0.0020595305099288474,-0.0026552486899901187,1327356,True,0.000723757108030515
r,raw,380,-0.0009866527898500766,-0.0012750744135769452,1325933,True,0.0007237601691517044
r,raw,381,0.000509088249936004,0.0006592355884949951,1324510,True,0.0007237608716926338
r,raw,382,0.0024523815741406157,0.0031831862902687025,1323087,True,0.0007237610587301878
r,raw,383,8.326119623661759e-05,0.00010830251802543884,1321664,True,0.0007237653990066945
r,raw,384,0.001958773888016335,0.002554107057581762,1320241,True,0.0007237654040096345
r,raw,385,-0.0010304497901962133,-0.0013466919406338164,1318819,True,0.0007237681729129103
r,raw,386,-0.0016861596495225532,-0.0022085900983608653,1317399,True,0.0007237689392004838
r,raw,387,0.000541266056552981,0.000710274083774637,1315979,True,0.0007237709909987179
r,raw,388,0.0005108197282885671,0.0006719224852094346,1314559,True,0.0007237712024246109
r,raw,389,0.003611354998235281,0.0047621686805261855,1313140,True,0.0007237713907339207
r,raw,390,0.0029095212192485702,0.003848100075867916,1311722,True,0.0007237808025612688
r,raw,391,-0.0009729451047795541,-0.0012898828529973965,1310304,True,0.0007237869115874893
r,raw,392,-0.002377299252903925,-0.0031597080792430984,1308886,True,0.0007237875947178202
r,raw,393,-0.00012798957728162665,-0.00017046632617413697,1307468,True,0.0007237916731493246
r,raw,394,-0.002660353817649666,-0.003551846679953271,1306050,True,0.0007237916849708479
r,raw,395,-0.0003501008657074595,-0.0004687092260731844,1304632,True,0.0007237967923900199
r,raw,396,0.0012887970642145887,0.0017297465177253787,1303214,True,0.0007237968808419905
r,raw,397,-0.0008912734097837567,-0.0011993220587755095,1301796,True,0.0007237980794849352
r,raw,398,0.0015941110895082323,0.0021515010808248708,1300378,True,0.0007237986527323775
r,raw,399,0.0006376130848099454,0.0008631557337708701,1298960,True,0.0007238004865522276
r,raw,400,0.0006496158152268011,0.0008824162329260714,1297542,True,0.000723800779934121
r,raw,401,0.0014614398228224128,0.001990887613187966,1296124,True,0.0007238010844653708
r,raw,402,-0.0024930203467276764,-0.0034107354187335164,1294706,True,0.0007238026257399188
r,raw,403,0.001560172770633002,0.0021430246773307105,1293288,True,0.0007238071107969539
r,raw,404,-0.0027009829548941783,-0.0037255419413901526,1291870,True,0.0007238088673442166
r,raw,405,0.0015217031771911091,0.002109118938145902,1290453,True,0.00072381413183091
r,raw,406,-0.0017737012444812847,-0.0024628676959305056,1289036,True,0.0007238158028067069
r,raw,407,-0.0004114627463833771,-0.0005730522319934504,1287619,True,0.0007238180730375715
r,raw,408,0.0005393855690208509,0.0007528663162900044,1286203,True,0.0007238181952089307
r,raw,409,0.00010212143592460348,0.00014288160601950246,1284787,True,0.0007238184051545953
r,raw,410,0.0005085730405867381,0.0007137073081074159,1283371,True,0.0007238184126802107
r,raw,411,-0.0016504774568549783,-0.0023207818095429054,1281955,True,0.0007238185993245447
r,raw,412,-0.0022904309951008893,-0.0032268815534923527,1280541,True,0.0007238205650673257
r,raw,413,-9.316618246632468e-05,-0.00013155306568474927,1279127,True,0.0007238243507150198
r,raw,414,-0.001170251706977252,-0.0016559004068343534,1277713,True,0.0007238243569785797
r,raw,415,0.004193754779057353,0.005947576497315351,1276299,True,0.0007238253452196548
r,raw,416,0.0001402901495300987,0.0001993557896254832,1274885,True,0.0007238380365250658
r,raw,417,0.0004162531900356692,0.0005926412712162391,1273471,True,0.0007238380507271073
r,raw,418,0.0010449385444899477,0.001491752342589961,1272057,True,0.0007238381757563286
r,raw,419,0.0005486064727624313,0.0007855350706057337,1270643,True,0.0007238389636681234
r,raw,420,-0.0012549614065190326,-0.0018076991919086978,1269230,True,0.000723839180847037
r,raw,421,2.1035125144341488e-05,3.0343829876893286e-05,1267817,True,0.0007238403173122228
r,raw,422,0.0016609226710244376,0.0023999229744554526,1266404,True,0.0007238403176315128
r,raw,423,0.0036798055898278935,0.005325053214806323,1264991,True,0.000723842308274066
r,raw,424,-0.00019897610366013103,-0.00028858821011399065,1263578,True,0.0007238520793115318
r,raw,425,0.0017735804674747933,0.0025779759840300997,1262165,True,0.0007238521078801895
r,raw,426,0.001948880749641169,0.002837738118421129,1260752,True,0.0007238543776880419
r,raw,427,-0.0019487303034333406,-0.00284388526643382,1259339,True,0.000723857118355406
r,raw,428,0.0013824715993225926,0.002022472354217831,1257926,True,0.0007238598585892741
r,raw,429,-0.00039038432082324267,-0.000572630755244492,1256514,True,0.0007238612376879866
r,raw,430,-0.0012979074180298812,-0.0019088691276564684,1255103,True,0.0007238613476562085
r,raw,431,-0.0026432959437633833,-0.003897301205422765,1253692,True,0.0007238625631968991
r,raw,432,0.0010655027970599346,0.0015752323326099138,1252282,True,0.0007238676048362355
r,raw,433,-0.0018822983311971744,-0.002790064684455499,1250872,True,0.0007238684240318626
r,raw,434,0.001574469249358645,0.002340717545306227,1249462,True,0.0007238709805821452
r,raw,435,-0.0009105755747941993,-0.0013589961598654032,1248052,True,0.0007238727693108928
r,raw,436,0.000601718827144826,0.0009005214058128176,1246642,True,0.0007238733675949061
r,raw,437,-0.0004723115620698734,-0.0007089267502562356,1245232,True,0.0007238736288485446
r,raw,438,-0.00063896542577703,-0.0009619725522276413,1243822,True,0.0007238737898138119
r,raw,439,-0.0014747333339302,-0.0022273055960216354,1242412,True,0.0007238740844116817
r,raw,440,0.0008180641408969955,0.001240598562913269,1241002,True,0.0007238756536948564
r,raw,441,-0.001570282959913614,-0.0023885449953114086,1239592,True,0.0007238761365850893
r,raw,442,0.001193201106413165,0.001821126458648002,1238182,True,0.0007238779158018713
r,raw,443,0.00033415272426212103,0.0005116744125797624,1236772,True,0.0007238789431070641
r,raw,444,-0.0017454873228797305,-0.002682775748956959,1235362,True,0.0007238790236749316
r,raw,445,-0.0010544746710152055,-0.0016279553749266658,1233952,True,0.0007238812220640743
r,raw,446,-0.0026245990861101186,-0.004067305004679002,1232542,True,0.0007238820243747609
r,raw,447,-0.00036817599955343453,-0.0005733246250619884,1231132,True,0.0007238869948107742
r,raw,448,0.0010803580146022337,0.0016917111372783198,1229722,True,0.000723887092619583
r,raw,449,0.002292636222998842,0.003612588610161337,1228312,True,0.0007238879347941746
r,raw,450,-0.0025222292719749486,-0.003999750156890031,1226902,True,0.0007238917273820111
r,raw,451,0.0014115327943906592,0.002239810490922408,1225492,True,0.0007238963175856911
r,raw,452,-0.0003217811268603471,-0.0005110539937662982,1224082,True,0.0007238977552019328
r,raw,453,0.0009710863940057175,0.0015439590994426342,1222672,True,0.000723897829912444
r,raw,454,0.00039300740984663066,0.0006252257898680979,1221262,True,0.0007238985103308977
r,raw,455,0.0011657779994984515,0.0018574127816588805,1219852,True,0.0007238986217761535
r,raw,456,0.003368801682619785,0.0053704001016645405,1218442,True,0.0007238996023752533
r,raw,457,0.0017423475628771912,0.0027791650218620357,1217032,True,0.0007239077909425071
r,raw,458,-0.0045377007280126514,-0.007243937673432665,1215623,True,0.0007239099813428601
r,raw,459,0.002932140987216704,0.004683833513378634,1214214,True,0.0007239248379795245
r,raw,460,0.0008647342891375351,0.0013823106395230856,1212805,True,0.0007239310411281002
r,raw,461,0.0003103543608534467,0.0004964315845745908,1211397,True,0.0007239315806459576
r,raw,462,-0.0007617488447128607,-0.001219477105411123,1209989,True,0.0007239316501413457
r,raw,463,0.0003580100426935836,0.0005737837045023861,1208581,True,0.0007239320688035374
r,raw,464,0.0005836292749833455,0.0009365380479932786,1207173,True,0.0007239321612798276
r,raw,465,-0.0026836419132405718,-0.004319031165625227,1205765,True,0.0007239324070414219
r,raw,466,-0.0010195367096164367,-0.0016415599823040225,1204357,True,0.0007239376032596156
r,raw,467,-0.0003760925516730239,-0.0006059362022800504,1202949,True,0.0007239383532266929
r,raw,468,-0.00422388160942711,-0.0068105886890956506,1201541,True,0.0007239384552796687
r,raw,469,-0.002052887805861656,-0.0033120238016988036,1200133,True,0.0007239513275689161
r,raw,470,-0.000497041618651801,-0.000802471216611741,1198725,True,0.0007239543681596887
r,raw,471,0.0015452983751987398,0.0024968011939470376,1197317,True,0.0007239545464025263
r,raw,472,0.002763101676775618,0.0044675299614820385,1195909,True,0.0007239562692653641
r,raw,473,-0.0006998534818539041,-0.0011323367052247543,1194501,True,0.0007239617775651865
r,raw,474,0.0004893343155832386,0.0007922926543889461,1193093,True,0.0007239621309406046
r,raw,475,0.00011373057390178132,0.0001843767247076243,1191685,True,0.0007239623036966556
r,raw,476,0.0001874873363753317,0.00030419480015553323,1190277,True,0.00072396231302869
r,raw,477,-0.0007110394135073529,-0.0011545404388466757,1188870,True,0.0007239623383896526
r,raw,478,-0.000631867364192642,-0.001027320608388315,1187463,True,0.000723962703151234
r,raw,479,-0.002425167697872489,-0.003947506544620981,1186056,True,0.0007239629912048917
r,raw,480,0.00026820597112534484,0.0004370227131150492,1184649,True,0.000723967234504874
r,raw,481,-0.0015378885381714118,-0.0025066475448540346,1183242,True,0.0007239672864034906
r,raw,482,0.0011178134960049373,0.0018228319656338208,1181835,True,0.0007239689927533861
r,raw,483,0.0013495427739064752,0.002202245840747228,1180429,True,0.0007239698942337789
r,raw,484,3.8281753236230965e-05,6.254813548620328e-05,1179023,True,0.0007239712082182462
r,raw,485,-0.0021638121931739983,-0.0035377509662809217,1177617,True,0.0007239712092755509
r,raw,486,-0.0002384792996089094,-0.0003902180312115156,1176212,True,0.0007239745872366407
r,raw,487,-0.0005521605214855541,-0.0009040527374777445,1174807,True,0.0007239746282679962
r,raw,488,-0.0007778424544423279,-0.0012744529167667213,1173402,True,0.0007239748482287076
r,raw,489,0.00032036545243147865,0.0005253903584885275,1171997,True,0.0007239752847420279
r,raw,490,0.0031680628053564405,0.005199838235962037,1170592,True,0.0007239753587886779
r,raw,491,-0.000285942286803811,-0.00046998711213031333,1169187,True,0.0007239825998034378
r,raw,492,0.0018622355402856498,0.0030640019772413835,1167782,True,0.0007239826587918151
r,raw,493,-0.0016098859772987054,-0.0026511585294212194,1166377,True,0.0007239851607389634
r,raw,494,0.00014292941604787307,0.00023565795320131276,1164973,True,0.0007239870305504938
r,raw,495,0.0017237248119167307,0.002846302267731609,1163569,True,0.0007239870452888915
r,raw,496,0.0021684159365620063,0.003582651563750081,1162166,True,0.0007239891888815058
r,raw,497,0.0007222895232944205,0.001194456604787958,1160763,True,0.0007239925811475591
r,raw,498,-1.8765065320241264e-06,-3.106668536686197e-06,1159360,True,0.000723992957527289
r,raw,499,0.00354289047031066,0.005871104323809115,1157957,True,0.0007239929575298295
r,raw,500,-0.0019512235172858975,-0.003237033552198168,1156554,True,0.0007240020131087243
r,raw,501,4.2410784150969786e-05,7.042152792061854e-05,1155151,True,0.0007240047598089921
r,raw,502,0.0025999304491352957,0.004321767710848701,1153748,True,0.0007240047611066165
r,raw,503,-0.00163263070596082,-0.0027171312478107834,1152345,True,0.0007240096377208267
r,raw,504,-0.001781575674464336,-0.0029692823938030897,1150942,True,0.0007240115606744952
