year_ny,variable,minute_of_day,n,point,ci_lo,ci_hi
2024,zero_1m,26,259,0.06563706563706563,0.04044401544401544,0.09652509652509653
2024,zero_1m,27,258,0.06976744186046512,0.03875968992248062,0.10278420443790087
2024,zero_1m,28,258,0.10465116279069768,0.07133204633204633,0.1434108527131783
2024,zero_1m,29,258,0.08139534883720931,0.04835531751874164,0.11606581664721198
2024,zero_1m,30,258,0.06976744186046512,0.04060176073794751,0.10465116279069768
2024,zero_1m,31,259,0.04633204633204633,0.023166023166023165,0.07335907335907337
2024,zero_1m,32,259,0.06177606177606178,0.03861003861003861,0.09266409266409266
2024,zero_1m,33,259,0.0888030888030888,0.05588803088803089,0.1274131274131274
2024,zero_1m,34,258,0.06589147286821706,0.03665372182814043,0.09321328386571351
2024,zero_1m,35,258,0.06976744186046512,0.04247104247104247,0.10278420443790087
2024,zero_1m,36,258,0.05426356589147287,0.02702702702702703,0.08544551021023737
2024,zero_1m,37,259,0.08494208494208494,0.05405405405405406,0.11969111969111969
2024,zero_1m,38,259,0.07335907335907337,0.04247104247104247,0.11013513513513505
2024,zero_1m,39,258,0.09302325581395349,0.05998565268993285,0.13154125886684026
2024,zero_1m,40,258,0.06976744186046512,0.03875968992248062,0.10810810810810811
2024,zero_1m,41,259,0.10810810810810811,0.07335907335907337,0.14874517374517365
2024,zero_1m,42,259,0.06177606177606178,0.03474903474903475,0.09266409266409266
2024,zero_1m,43,259,0.06563706563706563,0.03861003861003861,0.09266409266409266
2024,zero_1m,44,259,0.10810810810810811,0.0694980694980695,0.14671814671814673
2024,zero_1m,45,259,0.07335907335907337,0.04247104247104247,0.10810810810810811
2024,zero_1m,46,259,0.07722007722007722,0.05019305019305019,0.1139961389961389
2024,zero_1m,47,259,0.11196911196911197,0.07335907335907337,0.14671814671814673
2024,zero_1m,48,258,0.07364341085271318,0.04633204633204633,0.10527381748540855
2024,zero_1m,49,258,0.09302325581395349,0.05813953488372093,0.12843159520348835
2024,zero_1m,50,259,0.10810810810810811,0.07335907335907337,0.14102316602316592
2024,zero_1m,51,258,0.08527131782945736,0.05405405405405406,0.11850190033783778
2024,zero_1m,52,258,0.08139534883720931,0.05019305019305019,0.11372549019607843
2024,zero_1m,53,259,0.09652509652509653,0.06563706563706563,0.13513513513513514
2024,zero_1m,54,259,0.10424710424710425,0.0694980694980695,0.14102316602316592
2024,zero_1m,55,259,0.08494208494208494,0.05202702702702703,0.11969111969111969
2024,zero_1m,56,259,0.09652509652509653,0.06177606177606178,0.1333011583011582
2024,zero_1m,57,259,0.08108108108108109,0.05019305019305019,0.11196911196911197
2024,zero_1m,58,259,0.08494208494208494,0.05405405405405406,0.11785714285714277
2024,zero_1m,59,257,0.054474708171206226,0.02919718610755051,0.08187963582198443
2024,zero_1m,60,257,0.08560311284046693,0.05019305019305019,0.12134306066176469
2024,zero_1m,61,258,0.050387596899224806,0.02702702702702703,0.08108108108108109
2024,zero_1m,62,259,0.04247104247104247,0.019305019305019305,0.0694980694980695
2024,zero_1m,63,258,0.04263565891472868,0.019305019305019305,0.0694980694980695
2024,zero_1m,64,258,0.05426356589147287,0.028971425566756307,0.08511493220795545
2024,zero_1m,65,259,0.04247104247104247,0.019305019305019305,0.06563706563706563
2024,zero_1m,66,259,0.06177606177606178,0.03474903474903475,0.09266409266409266
2024,zero_1m,67,258,0.046511627906976744,0.023255813953488372,0.07165304839723437
2024,zero_1m,68,258,0.06589147286821706,0.03875968992248062,0.09672151387267666
2024,zero_1m,69,258,0.04263565891472868,0.015625,0.07003891050583658
2024,zero_1m,70,258,0.06976744186046512,0.04076198046786282,0.09689922480620156
2024,zero_1m,71,259,0.05405405405405406,0.03088803088803089,0.08108108108108109
2024,zero_1m,72,259,0.0694980694980695,0.04247104247104247,0.10038610038610038
2024,zero_1m,73,259,0.06177606177606178,0.03474903474903475,0.0888030888030888
2024,zero_1m,74,259,0.07722007722007722,0.04633204633204633,0.11196911196911197
2024,zero_1m,75,259,0.07335907335907337,0.04044401544401544,0.11013513513513505
2024,zero_1m,76,259,0.08108108108108109,0.05019305019305019,0.11583011583011583
2024,zero_1m,77,259,0.06563706563706563,0.04044401544401544,0.09652509652509653
2024,zero_1m,78,258,0.04263565891472868,0.019340561491724282,0.06815315315315308
2024,zero_1m,79,258,0.06589147286821706,0.04254923528179342,0.09285265331776958
2024,zero_1m,80,258,0.08527131782945736,0.05791505791505792,0.11627906976744186
2024,zero_1m,81,257,0.07003891050583658,0.042801556420233464,0.10508039607558138
2024,zero_1m,82,258,0.04263565891472868,0.01937984496124031,0.06589147286821706
2024,zero_1m,83,259,0.07722007722007722,0.0443050193050193,0.11013513513513505
2024,zero_1m,84,258,0.06589147286821706,0.038681122983448564,0.09652509652509653
2024,zero_1m,85,257,0.0622568093385214,0.03488372093023256,0.09727626459143969
2024,zero_1m,86,258,0.06201550387596899,0.031007751937984496,0.09115837627510771
2024,zero_1m,87,259,0.05791505791505792,0.028861003861003865,0.0888030888030888
2024,zero_1m,88,258,0.06589147286821706,0.03861003861003861,0.09672151387267666
2024,zero_1m,89,258,0.050387596899224806,0.027076786088413997,0.07767773655476125
2024,zero_1m,90,259,0.06563706563706563,0.03474903474903475,0.10038610038610038
2024,zero_1m,91,258,0.04263565891472868,0.019305019305019305,0.0697820110271472
2024,zero_1m,92,258,0.05813953488372093,0.03474903474903475,0.08560311284046693
2024,zero_1m,93,259,0.05791505791505792,0.03088803088803089,0.08696911196911188
2024,zero_1m,94,259,0.07722007722007722,0.05019305019305019,0.11196911196911197
2024,zero_1m,95,259,0.0694980694980695,0.04247104247104247,0.10810810810810811
2024,zero_1m,96,259,0.08108108108108109,0.05019305019305019,0.11583011583011583
2024,zero_1m,97,259,0.05405405405405406,0.02702702702702703,0.08494208494208494
2024,zero_1m,98,259,0.04247104247104247,0.01727799227799228,0.0694980694980695
2024,zero_1m,99,259,0.08494208494208494,0.05405405405405406,0.11583011583011583
2024,zero_1m,100,259,0.09266409266409266,0.06177606177606178,0.13513513513513514
2024,zero_1m,101,259,0.05791505791505792,0.03088803088803089,0.0888030888030888
2024,zero_1m,102,258,0.03875968992248062,0.015472449193379426,0.06202845424635307
2024,zero_1m,103,258,0.06201550387596899,0.03474903474903475,0.09672151387267666
2024,zero_1m,104,259,0.07335907335907337,0.03861003861003861,0.10810810810810811
2024,zero_1m,105,259,0.08494208494208494,0.05405405405405406,0.11583011583011583
2024,zero_1m,106,259,0.04633204633204633,0.02702702702702703,0.07335907335907337
2024,zero_1m,107,259,0.07335907335907337,0.04633204633204633,0.10627413127413118
2024,zero_1m,108,259,0.07335907335907337,0.03861003861003861,0.10810810810810811
2024,zero_1m,109,259,0.03088803088803089,0.011583011583011582,0.05019305019305019
2024,zero_1m,110,259,0.0694980694980695,0.04247104247104247,0.09652509652509653
2024,zero_1m,111,259,0.03474903474903475,0.015444015444015444,0.056081081081080994
2024,zero_1m,112,259,0.03474903474903475,0.015444015444015444,0.06177606177606178
2024,zero_1m,113,259,0.06177606177606178,0.03474903474903475,0.0888030888030888
2024,zero_1m,114,259,0.05405405405405406,0.02702702702702703,0.08494208494208494
2024,zero_1m,115,259,0.0694980694980695,0.04247104247104247,0.10038610038610038
2024,zero_1m,116,259,0.04633204633204633,0.023166023166023165,0.0753861003861003
2024,zero_1m,117,259,0.08108108108108109,0.04816602316602316,0.11583011583011583
2024,zero_1m,118,259,0.06177606177606178,0.03474903474903475,0.09266409266409266
2024,zero_1m,119,259,0.0694980694980695,0.04044401544401544,0.10038610038610038
2024,zero_1m,120,259,0.07335907335907337,0.04247104247104247,0.10424710424710425
2024,zero_1m,121,259,0.023166023166023165,0.007722007722007722,0.04633204633204633
2024,zero_1m,122,259,0.03474903474903475,0.011583011583011582,0.05791505791505792
2024,zero_1m,123,259,0.023166023166023165,0.007722007722007722,0.04633204633204633
2024,zero_1m,124,259,0.04633204633204633,0.02113899613899614,0.0753861003861003
2024,zero_1m,125,259,0.04247104247104247,0.015444015444015444,0.07152509652509643
2024,zero_1m,126,259,0.03474903474903475,0.015444015444015444,0.05791505791505792
2024,zero_1m,127,259,0.03088803088803089,0.011583011583011582,0.05405405405405406
2024,zero_1m,128,258,0.046511627906976744,0.02514252533783784,0.06817087572674412
2024,zero_1m,129,258,0.050387596899224806,0.023255813953488372,0.07938927299392408
2024,zero_1m,130,259,0.05405405405405406,0.02702702702702703,0.0888030888030888
2024,zero_1m,131,259,0.04633204633204633,0.023166023166023165,0.0753861003861003
2024,zero_1m,132,259,0.05019305019305019,0.02702702702702703,0.07924710424710416
2024,zero_1m,133,259,0.03861003861003861,0.01727799227799228,0.06380308880308871
2024,zero_1m,134,259,0.0694980694980695,0.04247104247104247,0.09855212355212346
2024,zero_1m,135,259,0.03861003861003861,0.019305019305019305,0.06177606177606178
2024,zero_1m,136,259,0.04247104247104247,0.019305019305019305,0.06563706563706563
2024,zero_1m,137,258,0.04263565891472868,0.01937984496124031,0.07165304839723437
2024,zero_1m,138,257,0.042801556420233464,0.019455252918287938,0.06451428309833357
2024,zero_1m,139,257,0.042801556420233464,0.019415663740837932,0.06990996289928512
2024,zero_1m,140,258,0.050387596899224806,0.02702702702702703,0.0812460716530484
2024,zero_1m,141,259,0.05405405405405406,0.028861003861003865,0.08108108108108109
2024,zero_1m,142,259,0.0694980694980695,0.03658301158301158,0.10038610038610038
2024,zero_1m,143,259,0.04247104247104247,0.019305019305019305,0.0694980694980695
2024,zero_1m,144,259,0.06177606177606178,0.03474903474903475,0.10038610038610038
2024,zero_1m,145,258,0.03875968992248062,0.015503875968992248,0.06238448443579766
2024,zero_1m,146,258,0.015503875968992248,0.0,0.03488372093023256
2024,zero_1m,147,259,0.05791505791505792,0.03088803088803089,0.08696911196911188
2024,zero_1m,148,259,0.06177606177606178,0.03088803088803089,0.09266409266409266
2024,zero_1m,149,259,0.10038610038610038,0.06177606177606178,0.138996138996139
2024,zero_1m,150,259,0.05791505791505792,0.03272200772200772,0.0888030888030888
2024,zero_1m,151,259,0.05019305019305019,0.02702702702702703,0.07722007722007722
2024,zero_1m,152,259,0.03474903474903475,0.015444015444015444,0.05791505791505792
2024,zero_1m,153,259,0.03861003861003861,0.019305019305019305,0.06177606177606178
2024,zero_1m,154,258,0.05426356589147287,0.03088803088803089,0.08511493220795545
2024,zero_1m,155,258,0.03488372093023256,0.01164939824450276,0.05791505791505792
2024,zero_1m,156,259,0.04633204633204633,0.023166023166023165,0.0694980694980695
2024,zero_1m,157,259,0.03861003861003861,0.019305019305019305,0.06177606177606178
2024,zero_1m,158,259,0.02702702702702703,0.009555984555984557,0.05019305019305019
2024,zero_1m,159,259,0.04633204633204633,0.023166023166023165,0.07335907335907337
2024,zero_1m,160,259,0.05405405405405406,0.03088803088803089,0.08310810810810802
2024,zero_1m,161,259,0.03861003861003861,0.019305019305019305,0.06563706563706563
2024,zero_1m,162,259,0.05019305019305019,0.025,0.07722007722007722
2024,zero_1m,163,259,0.03861003861003861,0.015444015444015444,0.06177606177606178
2024,zero_1m,164,259,0.05019305019305019,0.023166023166023165,0.07722007722007722
2024,zero_1m,165,257,0.058365758754863814,0.03291204150579151,0.09115837627510771
2024,zero_1m,166,257,0.05058365758754864,0.027076786088413997,0.07984193313953482
2024,zero_1m,167,259,0.04633204633204633,0.023166023166023165,0.07152509652509643
2024,zero_1m,168,259,0.05019305019305019,0.02702702702702703,0.07335907335907337
2024,zero_1m,169,259,0.06563706563706563,0.03861003861003861,0.09652509652509653
2024,zero_1m,170,259,0.03861003861003861,0.015444015444015444,0.06380308880308871
2024,zero_1m,171,259,0.05019305019305019,0.02702702702702703,0.08108108108108109
2024,zero_1m,172,259,0.06563706563706563,0.03861003861003861,0.10038610038610038
2024,zero_1m,173,259,0.05019305019305019,0.023166023166023165,0.07722007722007722
2024,zero_1m,174,258,0.05426356589147287,0.03088803088803089,0.07767773655476125
2024,zero_1m,175,258,0.050387596899224806,0.02702702702702703,0.07751937984496124
2024,zero_1m,176,259,0.04247104247104247,0.023166023166023165,0.0694980694980695
2024,zero_1m,177,259,0.02702702702702703,0.007722007722007722,0.04633204633204633
2024,zero_1m,178,259,0.03474903474903475,0.015444015444015444,0.05791505791505792
2024,zero_1m,179,259,0.05791505791505792,0.03474903474903475,0.0888030888030888
2024,zero_1m,180,259,0.03088803088803089,0.011583011583011582,0.05019305019305019
2024,zero_1m,181,259,0.03088803088803089,0.011583011583011582,0.05405405405405406
2024,zero_1m,182,259,0.023166023166023165,0.007722007722007722,0.04247104247104247
2024,zero_1m,183,259,0.023166023166023165,0.007722007722007722,0.04247104247104247
2024,zero_1m,184,259,0.02702702702702703,0.007722007722007722,0.04633204633204633
2024,zero_1m,185,259,0.05019305019305019,0.02702702702702703,0.07924710424710416
2024,zero_1m,186,259,0.023166023166023165,0.007722007722007722,0.04247104247104247
2024,zero_1m,187,259,0.02702702702702703,0.011583011583011582,0.04835907335907327
2024,zero_1m,188,259,0.019305019305019305,0.003861003861003861,0.03861003861003861
2024,zero_1m,189,258,0.031007751937984496,0.011583011583011582,0.05405405405405406
2024,zero_1m,190,258,0.03488372093023256,0.015472449193379426,0.05639874219527636
2024,zero_1m,191,259,0.03088803088803089,0.011583011583011582,0.05405405405405406
2024,zero_1m,192,259,0.02702702702702703,0.011583011583011582,0.04633204633204633
2024,zero_1m,193,259,0.023166023166023165,0.007722007722007722,0.04247104247104247
2024,zero_1m,194,259,0.03474903474903475,0.015444015444015444,0.056081081081080994
2024,zero_1m,195,259,0.03474903474903475,0.015444015444015444,0.05791505791505792
2024,zero_1m,196,259,0.04247104247104247,0.02113899613899614,0.0694980694980695
2024,zero_1m,197,259,0.02702702702702703,0.007722007722007722,0.04633204633204633
2024,zero_1m,198,259,0.03861003861003861,0.019305019305019305,0.06380308880308871
2024,zero_1m,199,259,0.019305019305019305,0.003861003861003861,0.036776061776061686
2024,zero_1m,200,259,0.03088803088803089,0.013416988416988419,0.052220077220077134
2024,zero_1m,201,259,0.023166023166023165,0.007722007722007722,0.040637065637065546
2024,zero_1m,202,259,0.03861003861003861,0.019305019305019305,0.06177606177606178
2024,zero_1m,203,259,0.02702702702702703,0.011583011583011582,0.04633204633204633
2024,zero_1m,204,259,0.03088803088803089,0.013416988416988419,0.05405405405405406
2024,zero_1m,205,259,0.04247104247104247,0.019305019305019305,0.06563706563706563
2024,zero_1m,206,259,0.03861003861003861,0.019305019305019305,0.06563706563706563
2024,zero_1m,207,259,0.03861003861003861,0.019305019305019305,0.06177606177606178
2024,zero_1m,208,259,0.02702702702702703,0.009555984555984557,0.05019305019305019
2024,zero_1m,209,259,0.04247104247104247,0.019305019305019305,0.06766409266409257
2024,zero_1m,210,259,0.04247104247104247,0.019305019305019305,0.0694980694980695
2024,zero_1m,211,259,0.023166023166023165,0.007722007722007722,0.04247104247104247
2024,zero_1m,212,259,0.023166023166023165,0.007722007722007722,0.04247104247104247
2024,zero_1m,213,259,0.02702702702702703,0.007722007722007722,0.04633204633204633
2024,zero_1m,214,259,0.03088803088803089,0.011583011583011582,0.05405405405405406
2024,zero_1m,215,259,0.04247104247104247,0.023166023166023165,0.0694980694980695
2024,zero_1m,216,259,0.023166023166023165,0.007722007722007722,0.040637065637065546
2024,zero_1m,217,259,0.04247104247104247,0.019305019305019305,0.0694980694980695
2024,zero_1m,218,259,0.02702702702702703,0.007722007722007722,0.05019305019305019
2024,zero_1m,219,259,0.03088803088803089,0.011583011583011582,0.05405405405405406
2024,zero_1m,220,259,0.03861003861003861,0.01727799227799228,0.06563706563706563
2024,zero_1m,221,259,0.03861003861003861,0.015444015444015444,0.06177606177606178
2024,zero_1m,222,259,0.03861003861003861,0.015444015444015444,0.06177606177606178
2024,zero_1m,223,259,0.023166023166023165,0.007722007722007722,0.044498069498069406
2024,zero_1m,224,259,0.023166023166023165,0.007722007722007722,0.04247104247104247
2024,zero_1m,225,259,0.03474903474903475,0.015444015444015444,0.05791505791505792
2024,zero_1m,226,259,0.019305019305019305,0.003861003861003861,0.03861003861003861
2024,zero_1m,227,259,0.03474903474903475,0.015444015444015444,0.05791505791505792
2024,zero_1m,228,259,0.05791505791505792,0.03272200772200772,0.08494208494208494
2024,zero_1m,229,259,0.015444015444015444,0.003861003861003861,0.03088803088803089
2024,zero_1m,230,259,0.03474903474903475,0.015444015444015444,0.05791505791505792
2024,zero_1m,231,259,0.04633204633204633,0.023166023166023165,0.07335907335907337
2024,zero_1m,232,259,0.03474903474903475,0.011583011583011582,0.06177606177606178
2024,zero_1m,233,259,0.03474903474903475,0.015444015444015444,0.05405405405405406
2024,zero_1m,234,258,0.03488372093023256,0.013488251085907338,0.05791505791505792
2024,zero_1m,235,258,0.03875968992248062,0.01556140988372093,0.0622568093385214
2024,zero_1m,236,259,0.04247104247104247,0.01727799227799228,0.0694980694980695
2024,zero_1m,237,259,0.03474903474903475,0.015444015444015444,0.05791505791505792
2024,zero_1m,238,259,0.04247104247104247,0.019305019305019305,0.06563706563706563
2024,zero_1m,239,259,0.023166023166023165,0.007722007722007722,0.04247104247104247
2024,zero_1m,240,259,0.03861003861003861,0.015444015444015444,0.06177606177606178
2024,zero_1m,241,259,0.015444015444015444,0.003861003861003861,0.03088803088803089
2024,zero_1m,242,259,0.02702702702702703,0.007722007722007722,0.05019305019305019
2024,zero_1m,243,259,0.019305019305019305,0.003861003861003861,0.03474903474903475
2024,zero_1m,244,259,0.023166023166023165,0.007722007722007722,0.04247104247104247
2024,zero_1m,245,259,0.02702702702702703,0.007722007722007722,0.04835907335907327
2024,zero_1m,246,259,0.03474903474903475,0.015444015444015444,0.05791505791505792
2024,zero_1m,247,259,0.011583011583011582,0.0,0.023166023166023165
2024,zero_1m,248,259,0.02702702702702703,0.011583011583011582,0.04633204633204633
2024,zero_1m,249,259,0.03088803088803089,0.011583011583011582,0.052220077220077134
2024,zero_1m,250,259,0.019305019305019305,0.003861003861003861,0.03474903474903475
2024,zero_1m,251,259,0.011583011583011582,0.0,0.025193050193050105
2024,zero_1m,252,259,0.023166023166023165,0.007722007722007722,0.04247104247104247
2024,zero_1m,253,259,0.02702702702702703,0.011583011583011582,0.05019305019305019
2024,zero_1m,254,258,0.01937984496124031,0.0038681122983448566,0.03868860554907066
2024,zero_1m,255,258,0.05426356589147287,0.027237354085603113,0.0812460716530484
2024,zero_1m,256,259,0.05019305019305019,0.023166023166023165,0.07722007722007722
2024,zero_1m,257,259,0.03088803088803089,0.011583011583011582,0.056081081081080994
2024,zero_1m,258,259,0.03474903474903475,0.011583011583011582,0.056081081081080994
2024,zero_1m,259,259,0.03474903474903475,0.011583011583011582,0.052220077220077134
2024,zero_1m,260,259,0.03861003861003861,0.019305019305019305,0.06563706563706563
2024,zero_1m,261,259,0.03474903474903475,0.015444015444015444,0.05791505791505792
2024,zero_1m,262,259,0.03861003861003861,0.019305019305019305,0.06380308880308871
2024,zero_1m,263,259,0.04247104247104247,0.019305019305019305,0.07335907335907337
2024,zero_1m,264,259,0.05019305019305019,0.02702702702702703,0.08108108108108109
2024,zero_1m,265,259,0.02702702702702703,0.011583011583011582,0.04633204633204633
2024,zero_1m,266,259,0.02702702702702703,0.011583011583011582,0.04633204633204633
2024,zero_1m,267,259,0.04633204633204633,0.023166023166023165,0.07335907335907337
2024,zero_1m,268,259,0.03474903474903475,0.015444015444015444,0.06177606177606178
